"";"sexe";"preusuel";"annais";"dpt";"nombre"
"28727";1;"ADHAM";"XXXX";"XX";316
"28730";1;"ADHAN";"XXXX";"XX";129
"28731";1;"ADHEM";"XXXX";"XX";65
"28735";1;"ADHEMAR";"XXXX";"XX";171
"28737";1;"ADHÉMAR";"XXXX";"XX";21
"28739";1;"ADHEN";"XXXX";"XX";72
"28740";1;"ADI";"XXXX";"XX";97
"28766";1;"ADIB";"XXXX";"XX";395
"28767";1;"ADIEL";"XXXX";"XX";36
"29448";1;"ADIL";"XXXX";"XX";1968
"29458";1;"ADILE";"XXXX";"XX";264
"29459";1;"ADILLE";"XXXX";"XX";23
"29460";1;"ADILSON";"XXXX";"XX";100
"29461";1;"ADIM";"XXXX";"XX";78
"29463";1;"ADIN";"XXXX";"XX";74
"29464";1;"ADIS";"XXXX";"XX";65
"29465";1;"ADITHYA";"XXXX";"XX";26
"29467";1;"ADITYA";"XXXX";"XX";71
"29468";1;"ADJI";"XXXX";"XX";40
"29469";1;"ADJMAL";"XXXX";"XX";34
"29470";1;"ADLAN";"XXXX";"XX";135
"29475";1;"ADLANE";"XXXX";"XX";219
"29476";1;"ADLEN";"XXXX";"XX";161
"29477";1;"ADLENE";"XXXX";"XX";156
"29478";1;"ADLÈNE";"XXXX";"XX";41
"29479";1;"ADLER";"XXXX";"XX";21
"29480";1;"ADLEY";"XXXX";"XX";21
"29481";1;"ADLI";"XXXX";"XX";23
"29483";1;"ADMIR";"XXXX";"XX";56
"29525";1;"ADNAN";"XXXX";"XX";810
"29599";1;"ADNANE";"XXXX";"XX";731
"29600";1;"ADNEN";"XXXX";"XX";79
